START,2014/04/01
2,390,400,380,400,390,370,410,470,540,700,780,790,780,820,840,850,830,720,610,540,510,460,440,400
3,26,26,26,26,27,24,22,33,41,57,67,67,68,64,68,68,60,54,50,40,36,31,30,28
4,11,11,11,12,11,11,12,26,47,52,52,52,50,50,51,50,49,37,23,23,18,12,12,11
5,11,12,11,12,11,12,11,17,21,29,33,31,21,31,32,56,72,48,22,15,13,13,12,11
6,86,85,83,82,80,79,82,89,89,128,149,156,159,168,172,168,169,151,135,125,123,109,108,98
7,18,18,18,18,19,17,19,20,25,33,43,46,46,45,49,48,49,43,36,31,28,22,19,19
8,36,36,36,36,36,37,44,53,65,96,110,116,119,127,131,137,132,114,93,80,68,59,49,42
9,11,11,11,11,7,6,6,5,6,10,17,21,21,23,23,22,19,14,15,14,14,11,7,5
10,8,9,8,7,6,7,7,7,8,10,14,14,12,13,13,12,12,13,12,9,7,7,7,5
11,16,15,15,14,14,13,15,14,13,13,14,18,15,21,21,22,17,18,19,21,22,17,16,17
12,172,166,167,173,175,167,184,203,225,264,285,266,262,274,281,264,249,219,204,182,174,180,175,166
13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,1,1,1
15,3,3,3,3,3,4,3,3,3,3,3,3,4,3,4,3,4,3,3,3,3,3,3,2
16,1,1,2,1,1,2,1,2,2,1,2,3,2,2,3,3,2,3,2,2,2,2,2,1
17,12,11,12,11,12,11,11,17,21,30,32,31,21,31,32,56,71,49,21,15,14,12,12,12
18,2,2,1,2,2,2,1,0,1,0,0,0,1,0,0,21,35,23,6,1,2,2,1,2
19,4,4,4,5,4,4,4,9,13,15,17,16,16,16,17,15,16,15,9,5,6,5,4,4
20,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
21,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
22,4,5,4,5,4,4,5,6,8,17,18,19,8,18,19,18,19,10,6,6,5,5,5,4
23,36,36,35,36,35,36,44,53,64,96,109,115,119,126,131,136,132,113,93,79,67,59,48,43
24,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,3,2,1,1,2,1,2,1,1
25,2,1,2,2,2,1,3,2,3,3,2,3,3,3,3,4,2,2,2,2,2,3,1,2
26,12,12,13,12,12,13,14,14,15,30,30,30,30,31,30,31,28,24,15,15,13,13,13,14
27,6,5,5,6,5,5,8,9,15,15,16,16,17,18,19,21,21,20,16,14,11,9,8,7
28,12,11,11,11,11,11,12,17,19,27,36,40,42,46,51,50,51,41,37,30,27,23,18,14
29,5,5,6,5,5,6,7,12,9,14,18,20,19,20,20,22,24,23,18,15,11,8,6,6
30,0,0,0,0,0,0,0,0,2,7,7,6,8,7,7,8,4,4,3,4,4,3,1,0
31,16,15,15,13,14,13,15,14,13,13,14,18,15,20,21,21,18,17,19,21,22,16,17,16
32,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1
33,4,3,4,4,4,3,7,4,3,3,4,7,4,7,8,8,4,4,4,4,6,4,3,4
34,6,6,5,6,5,5,4,5,5,5,5,5,5,6,7,7,7,7,7,9,8,6,5,6
35,6,5,4,4,5,4,4,4,4,5,4,5,6,6,6,6,6,6,7,8,7,6,7,7
36,25,26,26,26,27,24,23,32,41,57,67,67,68,64,67,67,60,54,50,41,35,31,30,29
37,1,1,0,1,0,1,1,0,1,4,3,3,4,2,3,2,3,2,2,0,1,1,1,0
38,7,6,7,6,7,6,7,7,9,14,14,14,16,14,14,14,14,11,8,7,7,7,7,6
39,13,13,13,14,14,11,10,18,23,32,32,31,28,28,31,30,27,27,27,24,22,17,17,16
40,6,6,7,6,6,6,6,7,9,12,20,22,23,22,23,22,19,16,15,9,7,7,6,6
41,25,27,27,25,26,24,24,24,23,22,20,19,17,17,17,17,17,17,18,16,16,15,16,16
42,2,2,1,2,2,1,7,8,6,24,26,27,27,28,28,27,27,13,4,4,2,3,2,1
43,2,2,3,2,2,3,2,5,6,14,23,25,24,25,26,25,27,21,7,5,5,5,4,2
44,0,1,0,0,0,1,0,0,14,11,9,11,11,11,11,11,11,6,2,2,2,1,0,0
45,2,2,2,2,2,2,3,3,4,4,5,5,10,11,10,10,10,6,3,4,2,2,2,2
46,1,2,1,1,2,1,2,4,6,5,5,6,5,6,6,6,6,3,2,2,1,2,1,2
47,2,1,2,1,1,2,1,4,5,6,7,6,6,5,5,6,5,5,3,4,3,2,1,2
48,0,0,0,0,0,0,0,6,8,12,12,9,3,4,3,4,3,4,3,3,4,0,0,0
49,0,1,0,0,0,1,0,0,1,3,5,4,5,5,4,5,4,3,0,0,1,0,0,0
50,1,1,1,1,1,1,1,3,6,7,6,6,6,6,7,6,6,6,5,5,2,1,1,1
51,0,0,1,0,0,0,0,1,3,3,3,3,3,3,3,4,3,2,2,3,0,0,1,0
52,1,1,0,1,0,1,0,2,3,3,2,3,3,3,3,3,3,2,3,3,1,0,1,0
53,85,85,82,82,80,78,81,89,88,127,149,155,157,167,171,167,167,150,133,125,122,108,108,97
54,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,7,6,5,6,6,6,6,6,5
55,12,12,11,12,12,12,11,13,11,14,15,15,15,19,15,14,16,18,24,28,28,29,32,31
56,8,6,6,6,6,5,5,5,5,9,12,11,15,17,17,18,17,18,20,18,17,10,11,8
57,12,10,11,10,8,7,8,10,11,18,26,28,32,34,36,36,35,33,32,27,24,20,16,13
58,17,17,17,18,18,17,18,17,18,19,20,20,21,21,22,22,22,22,21,22,21,20,19,18
59,10,11,11,11,7,6,5,6,6,9,17,21,21,23,22,22,19,14,15,14,14,11,6,6
60,8,8,8,8,4,4,3,3,4,6,15,17,18,18,18,19,16,11,11,12,11,10,3,3
61,3,3,3,3,2,3,2,2,3,3,2,3,3,5,4,4,2,3,3,3,2,3,2,2
62,1,1,2,1,2,1,1,1,2,2,7,7,5,10,10,10,10,2,2,1,1,2,1,1
63,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,1,0,0,0,0,0,0,0
65,2,1,1,1,2,1,0,1,2,2,3,2,4,9,10,10,9,2,1,1,2,1,1,1
66,170,160,170,170,180,160,190,200,220,270,280,260,260,280,280,260,250,220,200,180,180,170,180,160
67,1,2,2,1,2,2,3,3,4,4,4,5,4,4,4,3,3,4,2,3,2,1,2,1
68,1,1,2,1,1,1,1,1,2,1,2,3,3,3,3,3,2,1,2,1,1,1,1,2
69,0,0,0,1,0,0,1,1,3,1,4,3,3,3,2,2,1,0,1,0,0,1,0,0
70,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0
71,0,0,0,0,0,0,0,0,2,2,2,2,4,4,4,4,3,0,0,0,0,0,0,0
72,2,1,2,1,2,1,2,3,2,3,3,3,4,3,3,4,2,1,2,1,1,2,1,1
73,2,1,1,2,1,1,2,1,1,2,3,1,3,2,2,2,2,1,2,1,1,2,1,1
74,41,41,41,42,41,41,42,41,41,42,43,42,42,42,42,42,42,42,41,41,42,41,42,41
75,12,11,17,15,13,14,14,15,15,13,14,11,15,16,13,11,13,19,12,12,15,16,11,13
76,17,17,17,17,17,17,17,17,17,21,23,17,18,17,17,18,17,17,17,17,17,17,17,17
77,10,9,10,9,10,9,10,9,10,18,21,9,9,10,9,10,9,10,9,10,9,10,9,9
78,12,13,12,12,12,12,12,12,13,19,23,23,23,24,23,23,23,12,13,12,12,12,12,12
79,20,25,22,24,24,22,25,23,19,24,21,22,16,21,23,21,21,23,23,25,18,21,20,21
80,0,0,0,1,0,0,11,12,6,5,5,6,8,8,8,7,5,4,2,2,0,0,1,0
81,34,24,21,28,32,23,21,26,38,44,46,44,35,42,53,41,34,41,47,26,27,35,35,25
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,35,26,22,30,33,24,23,27,40,46,49,48,39,46,56,45,36,42,49,28,28,37,36,28
84,48,51,55,55,52,53,69,67,62,73,80,76,80,85,85,80,76,64,56,54,50,53,48,49
85,73,74,74,74,74,74,75,78,80,93,98,83,82,83,83,82,83,78,75,75,75,74,74,74
86,0,1,1,0,1,0,1,3,8,11,12,13,11,12,12,12,12,5,2,1,1,1,1,1
87,8,9,9,9,9,10,13,17,18,23,25,27,29,29,27,27,23,21,17,16,15,9,9,9
88,2,1,1,1,1,0,1,4,13,13,15,16,14,14,14,13,14,4,2,1,1,1,2,1
89,0,1,0,1,0,1,2,3,6,5,5,5,5,5,5,6,5,2,1,1,0,1,1,0
90,4,4,4,4,4,5,4,5,5,6,5,6,6,5,6,6,6,5,6,5,5,4,4,5
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
95,40,40,40,30,40,40,40,40,50,70,90,100,100,90,100,100,100,90,80,70,50,50,40,40
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,1,2,2,2,2,1,2,2,3,2,3,4,2,2,2,2,2,2,2,2,1,2,2
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4,5,5,4,5,5,4,5,5,5,5,4,5,5,5,4,5,5,5,4,5,5,4,5
100,3,3,3,4,3,3,4,3,4,4,4,5,4,4,4,3,4,4,3,3,4,3,3,4
101,4,3,4,3,3,4,6,6,10,17,26,27,28,28,31,30,30,26,20,16,12,7,4,4
102,5,4,5,4,5,3,2,3,3,4,3,6,4,4,6,5,6,4,5,5,4,5,4,4
103,2,1,1,2,1,2,1,1,3,3,3,3,4,2,3,3,4,3,2,2,2,1,2,1
104,9,8,8,7,5,7,7,7,8,9,14,13,12,13,13,12,11,13,12,8,7,7,6,6
105,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,2,2,2,2,1,1,1,2,1
106,1,1,2,1,1,2,1,2,3,2,2,2,1,1,2,2,2,2,2,2,1,1,2,1
107,2,1,2,2,2,2,1,2,2,4,5,5,6,8,7,7,6,6,6,5,2,2,2,2
108,4,4,4,3,1,2,3,2,2,3,5,5,4,3,3,2,2,3,3,1,2,2,3,1
109,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
110,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
END
