START,2014/05/23
2,550,550,530,520,500,480,490,540,720,880,1040,1080,1090,1150,1200,1190,1140,1000,870,760,660,570,530,500
3,28,27,27,27,28,24,24,31,45,51,65,65,67,67,69,67,63,56,50,45,37,35,30,29
4,11,11,11,11,11,11,12,23,71,66,66,56,45,48,46,45,44,32,16,17,16,12,11,11
5,19,19,19,20,19,18,17,22,31,37,45,47,62,61,59,58,49,39,50,44,42,29,22,20
6,161,152,151,143,117,117,105,100,124,180,214,217,227,242,253,255,255,242,209,179,148,117,114,114
7,21,20,19,20,19,18,19,22,30,40,59,62,63,65,68,67,65,62,47,34,29,25,22,20
8,41,42,41,41,42,42,46,60,75,114,149,155,158,183,202,200,188,163,141,116,93,83,61,46
9,10,8,5,6,5,5,5,6,13,29,36,35,33,37,38,37,40,38,37,32,32,20,17,12
10,19,16,8,7,6,7,7,11,19,28,41,50,33,46,45,49,48,45,36,19,14,9,7,6
11,21,23,18,18,16,16,16,16,25,33,45,44,49,46,59,62,59,39,43,38,29,25,23,22
12,223,232,222,228,230,219,235,252,279,306,319,339,356,353,353,347,327,277,243,236,219,209,219,217
13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
14,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1
15,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3
16,1,1,1,1,0,1,1,1,1,2,2,1,2,3,2,3,2,2,2,2,2,2,1,1
17,19,19,19,19,19,18,17,22,31,37,45,47,61,61,58,58,49,40,49,44,41,30,21,20
18,2,2,2,3,2,2,1,0,1,1,1,0,14,13,15,16,9,5,17,15,15,6,3,2
19,12,12,11,12,12,11,11,12,15,21,25,29,29,28,25,27,25,24,27,22,19,17,13,12
20,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0
21,0,0,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0
22,4,4,4,4,3,4,3,9,13,14,18,17,17,19,17,13,14,7,5,6,5,4,5,5
23,41,41,41,41,41,42,46,59,74,114,149,153,158,182,201,199,187,163,140,116,92,82,61,46
24,1,1,1,1,1,2,1,2,2,2,2,3,2,5,7,7,6,5,5,4,1,1,0,1
25,3,3,3,3,3,4,4,4,3,4,5,5,4,7,9,9,8,8,7,5,3,3,3,3
26,11,11,12,11,12,11,12,13,16,21,26,23,20,30,33,32,31,20,17,15,15,14,13,12
27,6,5,6,6,5,5,7,9,18,24,35,37,39,43,44,42,39,36,21,15,10,9,7,5
28,15,14,14,14,14,13,15,20,26,43,56,56,59,61,68,70,68,63,62,55,44,40,27,18
29,7,7,7,7,7,7,10,12,12,19,28,31,33,37,42,41,38,33,28,21,16,13,9,8
30,0,0,0,0,0,0,0,0,1,1,1,1,0,4,4,3,2,3,4,4,4,4,1,0
31,21,23,18,17,16,16,16,16,24,33,45,43,49,45,60,61,59,39,42,38,29,25,23,22
32,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
33,3,6,3,3,3,3,3,3,8,4,10,5,12,6,12,8,11,5,8,4,4,3,4,3
34,11,9,7,7,6,6,5,6,8,12,20,22,22,25,31,40,33,22,22,23,16,14,13,12
35,7,7,7,7,7,7,6,7,9,14,16,16,13,14,15,14,14,12,11,11,8,6,7,6
36,27,27,28,27,27,24,24,31,44,51,65,65,66,68,69,66,63,56,50,44,38,34,30,29
37,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0
38,7,7,7,8,7,7,7,8,14,12,14,12,13,14,13,13,13,12,12,10,8,7,7,8
39,14,14,14,13,14,10,11,16,23,25,29,28,29,28,31,28,28,24,25,24,22,20,16,16
40,6,6,7,6,7,7,6,7,8,12,23,24,24,26,24,25,23,19,13,11,7,7,7,6
41,21,21,18,17,9,4,5,5,5,4,6,6,5,6,5,6,7,5,4,5,5,5,5,5
42,2,2,2,2,2,3,13,8,14,28,32,32,32,32,32,32,33,28,26,24,12,2,3,2
43,2,3,2,3,2,3,4,5,8,16,25,24,26,26,26,25,27,24,10,8,5,3,3,3
44,1,1,1,1,1,1,1,2,24,10,9,10,9,11,10,11,11,7,3,2,3,1,1,1
45,2,2,2,2,2,2,2,6,5,7,8,7,7,7,7,6,7,5,2,2,2,2,2,2
46,2,1,1,1,1,1,1,4,5,4,4,4,4,4,4,3,4,2,1,1,2,1,1,1
47,1,2,1,1,2,1,1,3,6,7,6,8,7,7,7,7,6,4,3,2,3,1,1,2
48,0,0,0,0,0,0,0,0,18,25,25,12,4,4,3,3,4,3,4,3,3,1,0,0
49,0,0,1,0,0,0,1,0,2,5,5,4,5,4,5,4,5,2,0,1,0,0,0,1
50,1,1,1,1,1,1,1,5,6,6,5,8,6,6,6,6,6,4,1,1,1,1,1,1
51,1,0,0,0,0,0,1,2,2,3,3,3,3,2,3,3,3,2,0,1,0,0,0,0
52,0,1,0,1,1,0,1,3,2,3,3,4,3,3,3,2,3,2,1,0,1,0,1,0
53,159,152,149,141,117,116,104,100,123,178,212,216,225,239,252,252,254,239,208,177,147,117,113,113
54,5,6,6,6,5,6,6,6,6,6,7,6,7,6,7,6,6,7,6,6,5,6,6,6
55,70,68,71,64,51,53,28,19,20,22,20,24,26,36,41,35,39,36,36,36,38,38,42,46
56,14,11,10,10,9,9,8,9,13,24,34,34,35,36,37,39,41,40,34,32,25,16,15,12
57,22,19,19,19,18,17,19,27,36,55,64,65,66,69,71,72,69,68,59,39,30,24,20,17
58,22,20,20,19,19,19,20,20,20,21,23,25,26,27,29,35,31,30,30,27,23,22,20,20
59,9,8,5,6,5,5,5,6,13,29,35,35,33,36,38,37,40,38,36,32,33,19,17,12
60,8,5,4,4,4,3,4,4,11,27,29,31,30,32,32,32,32,32,29,25,18,15,12,9
61,2,1,2,2,1,2,2,1,2,2,6,3,3,4,6,5,8,5,7,7,14,5,4,3
62,2,1,2,1,2,1,2,1,1,1,3,3,13,18,19,23,21,20,20,18,4,2,1,1
63,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,1,0,8,11,14,15,11,11,12,13,1,0,0,0
65,1,1,2,1,1,1,1,1,1,2,2,2,5,6,6,8,10,8,8,5,2,2,1,1
66,230,230,220,230,230,210,240,250,280,300,320,340,350,350,360,340,330,270,250,230,220,210,210,220
67,1,2,1,1,2,2,2,3,4,4,4,4,5,4,5,3,4,4,2,3,2,3,1,1
68,1,1,1,1,2,1,1,1,2,2,2,4,4,4,4,2,3,1,2,1,2,1,2,1
69,0,0,0,0,1,0,1,1,4,7,3,3,3,3,3,3,3,1,2,1,1,0,0,0
70,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0
71,0,0,0,0,0,0,0,0,2,2,1,3,3,3,5,3,3,0,0,0,0,0,0,0
72,1,1,1,1,1,1,1,2,1,3,3,3,4,3,4,3,3,3,2,1,2,1,1,1
73,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1
74,41,41,41,41,41,42,41,41,42,41,42,42,42,42,42,42,42,41,42,41,41,41,42,41
75,6,6,8,8,8,7,6,8,7,8,9,5,7,8,6,9,7,7,8,6,6,7,5,6
76,34,33,34,34,33,33,34,33,34,34,34,38,38,37,37,34,34,34,33,34,32,33,34,33
77,44,45,34,35,35,39,35,37,37,37,43,44,45,45,44,44,42,41,36,40,41,40,42,40
78,12,12,12,13,12,12,12,12,13,17,23,23,23,24,23,23,23,13,12,12,12,13,12,12
79,0,0,2,9,5,7,7,7,6,7,0,0,0,0,0,0,0,3,2,0,0,0,0,0
80,3,3,3,3,4,3,5,6,9,9,7,6,8,8,8,7,11,9,5,4,6,4,3,3
81,39,39,38,39,42,28,39,41,40,37,45,62,63,64,64,63,52,39,38,38,24,24,37,37
82,4,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4
83,58,65,63,61,66,51,63,66,65,66,71,88,92,90,91,91,75,67,59,60,43,44,55,56
84,24,25,29,36,32,34,36,39,47,61,57,54,60,61,59,62,62,46,38,26,28,29,24,24
85,125,126,115,116,116,118,118,122,124,125,134,138,139,138,139,134,132,125,119,124,123,120,124,120
86,2,1,1,1,1,1,0,5,10,16,17,18,18,19,18,19,17,9,2,2,1,2,1,1
87,8,9,8,9,8,10,12,16,19,24,24,28,31,31,29,27,26,24,19,17,17,10,9,9
88,1,1,1,1,2,0,0,1,7,10,10,9,9,9,10,11,9,1,1,1,1,1,2,1
89,1,0,1,0,1,0,2,4,6,6,5,6,5,6,6,5,6,3,2,2,3,0,1,1
90,4,4,4,4,4,4,4,5,5,6,5,5,5,6,5,5,6,5,5,5,4,4,4,4
91,11,11,11,11,11,11,11,11,11,10,11,11,11,12,11,11,10,11,11,11,11,11,11,11
92,0,8,6,4,6,5,5,6,6,5,2,0,0,0,0,0,0,5,2,4,0,0,0,0
93,2,1,1,1,1,2,1,0,2,1,2,2,2,2,3,2,1,2,1,2,1,2,2,1
94,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0
95,40,40,40,40,40,40,40,50,60,80,130,130,130,140,140,140,130,140,90,70,70,50,40,50
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,1,2,1,2,2,1,2,2,2,2,3,2,3,2,2,3,2,2,2,1,2,1,2
98,0,0,0,0,0,0,0,0,0,1,2,2,2,1,2,2,2,2,2,1,0,0,0,0
99,6,5,5,5,5,6,5,5,6,5,6,5,6,5,6,7,5,6,5,5,6,5,5,6
100,4,3,3,3,3,3,3,4,3,4,6,6,6,7,6,6,6,6,5,4,3,3,3,3
101,4,4,4,3,3,4,4,8,13,22,37,36,37,41,42,41,40,39,28,17,13,9,7,4
102,5,5,5,5,5,4,3,3,4,5,6,9,9,7,9,9,8,8,5,4,5,5,5,4
103,2,1,2,2,1,2,1,2,3,3,3,4,4,4,4,3,4,3,2,2,2,1,2,2
104,19,16,7,7,6,7,7,10,19,27,41,50,32,46,44,48,48,44,36,19,13,9,7,6
105,1,1,1,1,1,3,2,4,3,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1
106,10,8,1,1,2,3,3,5,11,11,16,19,3,13,9,14,13,11,5,2,1,1,1,1
107,2,1,1,2,2,2,2,3,4,9,11,14,14,17,17,17,19,20,17,8,5,5,3,3
108,6,5,4,3,1,1,1,2,3,6,12,15,15,15,16,16,15,12,12,9,6,1,2,1
109,0,1,0,1,0,1,0,1,1,1,3,2,1,2,2,3,3,2,2,2,1,1,1,1
110,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
END
