START,2014/03/26
2,380,380,390,380,370,380,410,450,530,690,770,780,770,800,830,850,830,720,640,610,550,500,480,460
3,27,26,26,25,26,24,23,28,39,57,61,59,57,57,61,55,50,44,42,41,38,37,36,33
4,11,12,11,11,11,11,11,30,32,38,42,41,43,53,61,47,38,32,25,23,23,21,13,13
5,11,11,11,11,11,11,12,22,27,29,34,31,28,36,33,32,33,28,23,22,16,13,13,12
6,75,76,75,73,73,72,83,78,90,117,140,158,161,164,174,185,180,150,124,121,114,102,110,114
7,20,20,21,20,20,21,20,23,32,36,41,43,44,47,45,46,47,43,39,35,34,30,23,21
8,39,40,40,39,39,40,44,54,76,125,132,137,138,146,154,154,156,147,131,116,95,59,49,42
9,5,5,4,5,5,5,5,4,5,9,11,12,14,15,14,15,16,16,17,13,14,12,11,7
10,5,4,5,5,5,4,5,4,5,6,10,8,8,11,13,12,12,12,10,9,9,9,9,9
11,20,20,21,21,18,20,17,17,18,23,23,22,26,24,24,25,29,25,23,19,18,17,15,17
12,163,165,172,165,158,173,185,189,202,247,275,264,248,247,245,281,263,222,201,206,187,196,197,190
13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14,1,1,1,1,1,1,1,1,2,1,2,4,2,3,3,4,3,3,2,3,1,1,1,2
15,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,2,3,3,3,2,3
16,2,1,1,2,1,1,2,1,2,1,4,3,2,3,3,3,4,3,3,2,2,2,1,2
17,11,11,11,11,11,11,12,22,27,29,34,30,28,37,32,32,33,27,23,23,16,13,12,13
18,3,2,3,3,3,3,3,2,1,1,2,1,0,3,0,3,3,4,2,3,3,3,3,2
19,2,3,2,2,3,2,3,8,15,18,18,19,17,19,17,18,19,17,14,13,8,4,4,4
20,1,0,0,1,0,0,1,0,2,1,2,2,2,1,2,1,2,0,1,0,0,1,0,0
21,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0
22,5,4,5,5,5,4,6,9,8,8,11,9,9,13,11,8,9,6,5,5,5,4,5,4
23,40,39,39,39,39,39,44,53,76,125,131,136,138,145,153,153,156,146,130,115,94,59,49,42
24,1,1,1,1,1,1,1,2,3,5,3,2,3,3,5,4,3,3,2,2,1,2,1,1
25,3,3,2,3,3,3,3,3,8,20,18,18,17,19,21,18,19,18,16,18,14,4,3,3
26,12,13,12,12,13,12,12,13,17,35,35,36,33,31,32,33,34,32,30,30,28,14,12,13
27,5,6,5,6,6,6,7,9,16,19,18,18,18,19,23,23,23,20,18,15,12,9,7,6
28,13,12,13,12,12,12,13,16,20,34,38,42,43,46,48,48,50,48,42,35,27,23,19,14
29,6,6,6,6,6,6,9,11,9,11,14,17,18,24,21,24,24,24,19,15,13,9,7,7
30,0,0,0,0,0,0,0,1,6,7,7,6,6,7,7,7,5,4,4,3,0,0,0,0
31,20,20,20,21,18,19,17,17,18,23,22,22,26,25,23,25,28,25,23,19,18,17,15,16
32,1,2,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,0
33,5,3,4,5,4,5,3,5,4,6,5,4,7,5,3,4,7,4,4,4,3,3,4,6
34,9,9,8,10,9,9,7,8,7,9,11,10,13,12,12,14,15,14,13,9,9,8,6,5
35,6,7,7,6,5,5,5,5,6,6,7,7,6,7,7,6,7,7,5,5,6,5,5,5
36,26,26,26,25,26,24,23,28,38,58,61,58,57,57,60,55,50,44,42,41,39,37,36,32
37,1,1,0,1,1,0,1,1,0,1,1,1,1,1,2,1,2,1,1,1,0,1,1,0
38,7,6,7,7,6,7,6,7,10,11,13,11,11,11,12,11,9,7,7,7,6,7,7,6
39,14,14,13,13,14,11,10,15,20,27,27,27,26,24,27,27,29,26,26,25,25,24,23,18
40,6,6,6,6,6,6,6,6,9,18,21,21,20,21,21,17,13,10,9,9,7,6,7,7
41,16,15,16,16,16,16,17,16,16,17,17,17,17,16,15,19,18,17,15,15,15,15,14,15
42,2,2,1,2,2,2,12,7,12,25,25,26,25,25,25,25,25,14,4,4,7,4,2,2
43,3,2,3,2,2,3,3,4,7,13,26,27,27,26,27,28,26,16,8,7,6,7,3,3
44,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,2,2,2,1,1,0
45,2,2,2,2,2,2,3,4,4,3,4,3,8,9,7,7,5,6,6,3,4,4,3,2
46,1,1,2,1,2,1,2,5,5,6,6,6,6,6,7,7,5,5,2,3,4,3,3,2
47,2,1,1,1,2,1,1,5,5,10,11,11,11,13,16,13,7,6,4,3,5,3,3,2
48,0,0,0,0,0,0,0,5,4,4,3,4,3,4,3,4,3,3,4,3,4,2,0,0
49,0,0,0,1,0,0,0,1,2,5,5,4,5,5,4,5,5,2,0,1,0,0,0,1
50,1,1,1,1,1,1,1,5,5,7,9,7,7,8,9,8,6,6,5,2,2,1,1,1
51,0,0,0,0,1,0,0,2,2,3,5,3,4,3,3,3,3,3,2,1,0,1,0,0
52,1,0,1,0,1,0,1,2,3,4,4,3,3,5,6,4,3,3,2,1,1,1,0,1
53,75,76,75,72,73,71,82,78,89,117,139,157,160,163,172,184,178,149,124,120,113,102,109,113
54,6,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6
55,13,13,11,12,12,12,11,12,12,12,15,14,17,18,22,25,24,17,15,15,14,18,30,38
56,8,7,7,6,7,7,6,5,6,7,9,14,13,18,19,20,19,21,23,22,19,17,17,14
57,8,7,7,6,6,6,6,7,8,15,19,28,31,31,34,35,35,33,28,26,24,15,13,15
58,21,22,21,21,20,20,21,20,21,20,21,21,22,22,23,24,24,25,22,23,21,21,21,21
59,5,5,5,4,5,5,5,4,5,9,10,13,13,15,14,15,16,16,17,13,14,12,10,7
60,3,2,2,3,2,2,3,2,3,5,8,10,11,12,12,12,13,13,13,11,11,9,8,5
61,3,2,2,3,2,3,2,2,3,3,2,3,3,2,3,2,3,3,4,2,3,3,2,3
62,2,2,1,2,1,2,1,1,1,1,3,3,7,3,4,4,3,3,2,1,1,2,1,2
63,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
65,1,2,1,1,2,1,1,1,1,1,3,2,5,3,3,4,3,3,1,1,2,1,1,1
66,170,160,170,170,160,170,180,190,200,250,270,260,250,250,240,280,260,220,210,200,190,190,200,190
67,2,1,2,2,1,3,3,3,4,4,4,4,4,4,4,4,3,4,2,3,1,2,2,2
68,1,1,1,1,1,1,1,2,1,2,2,2,3,3,2,2,2,1,1,1,1,1,2,1
69,0,0,1,0,0,1,1,2,1,0,4,5,3,2,1,2,1,1,1,0,0,0,1,0
70,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1
71,0,0,0,0,0,0,0,0,2,2,1,1,1,3,2,1,2,0,0,0,0,0,0,0
72,1,2,1,1,2,1,2,1,2,3,2,3,4,2,3,3,3,2,1,1,2,1,1,2
73,2,1,1,1,2,1,1,1,2,1,2,3,2,2,2,2,2,2,1,2,1,2,1,2
74,41,41,41,41,42,41,41,42,41,42,42,42,42,41,42,42,42,41,41,41,41,41,41,41
75,13,13,13,11,11,17,12,11,10,15,12,9,9,10,10,7,7,5,5,6,6,4,8,5
76,17,17,17,17,17,17,17,17,17,17,17,18,17,18,22,34,29,31,27,33,29,31,34,34
77,10,9,10,9,10,9,9,10,9,10,9,10,9,10,15,32,21,31,20,32,22,33,36,34
78,13,12,12,12,12,12,12,12,13,20,24,23,23,23,23,23,23,12,12,12,13,12,12,12
79,17,18,19,17,18,18,18,17,17,17,14,11,12,10,9,10,7,9,7,2,1,0,0,0
80,0,1,0,0,0,1,2,3,7,6,6,5,4,3,3,3,6,5,3,1,0,1,0,0
81,25,27,33,30,22,29,39,38,23,39,62,58,42,34,31,42,43,31,42,40,45,46,38,37
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,28,30,35,32,25,30,42,38,25,42,66,60,44,38,37,48,48,36,46,43,47,49,40,39
84,46,46,48,44,45,52,51,50,57,68,70,63,62,61,57,54,56,38,34,25,23,20,24,22
85,74,74,73,74,73,74,74,77,80,80,82,82,83,82,94,121,105,115,96,115,98,111,117,114
86,0,1,1,0,1,0,1,2,6,10,12,12,13,19,11,12,11,6,2,2,1,1,1,2
87,9,9,9,9,9,10,13,15,18,24,25,26,27,26,27,25,23,19,18,15,10,9,9,9
88,1,1,1,1,1,1,0,1,13,16,17,15,16,15,15,15,15,3,1,2,1,1,1,2
89,0,1,0,1,1,0,2,3,5,5,5,6,5,6,5,6,6,3,3,1,0,1,0,1
90,4,4,4,4,3,4,4,5,5,6,5,6,5,6,6,5,6,5,6,5,5,4,4,4
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
94,0,0,1,0,0,0,1,0,0,0,0,1,0,2,3,3,3,2,3,1,0,0,1,0
95,40,40,40,40,50,40,40,50,70,70,90,90,90,100,90,100,100,90,80,70,80,60,50,40
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,2,2,1,2,2,2,2,2,2,3,3,2,2,2,3,3,2,2,2,2,2,2,2
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,5,6,5,5,5,6,5,5,5,6,5,6,5,6,5,6,5,5,5,5,6,5,5,5
100,3,3,4,3,3,3,4,3,4,4,5,3,4,4,3,4,5,3,4,3,4,3,3,4
101,5,4,5,4,5,5,6,9,15,18,23,25,25,28,28,28,28,25,21,18,18,15,6,6
102,5,4,5,5,5,5,3,3,4,3,4,4,4,4,3,5,5,5,5,6,5,4,5,4
103,2,1,2,1,1,2,1,2,2,4,3,4,4,5,4,3,3,3,2,2,2,1,2,1
104,4,5,4,5,4,5,4,4,5,6,9,8,8,10,13,11,12,12,10,9,8,9,9,9
105,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
106,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,1,1,2
107,1,1,2,1,1,1,1,1,2,3,5,5,4,7,7,7,6,6,5,3,4,4,3,4
108,0,1,1,1,1,1,1,0,1,1,1,1,1,1,3,3,3,3,3,2,3,3,2,3
109,1,0,1,0,1,1,0,1,0,2,1,2,1,1,2,1,1,1,2,2,1,0,1,0
110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
END
