START,2014/06/13
2,560,520,520,530,520,510,550,630,840,1100,1290,1320,1350,1420,1510,1520,1500,1390,1280,1140,1010,770,620,580
3,28,28,28,28,28,25,26,33,49,63,75,73,71,70,72,72,69,65,61,54,47,40,34,33
4,12,11,11,11,12,11,12,31,63,57,57,58,64,112,151,153,163,176,190,183,181,91,15,12
5,19,19,20,20,19,17,17,24,39,45,65,75,85,82,84,84,84,69,71,65,53,33,23,19
6,99,96,94,98,95,95,112,107,128,203,244,251,263,269,277,284,289,289,252,225,202,140,134,129
7,22,21,20,21,20,18,21,27,38,49,63,60,68,67,72,81,79,71,56,43,31,24,23,22
8,44,42,42,42,43,43,50,62,106,182,222,225,234,249,263,254,252,227,200,174,147,115,61,51
9,6,5,5,5,5,5,5,6,17,33,49,42,41,47,46,44,43,45,33,26,24,22,12,9
10,25,8,7,7,6,6,7,8,27,49,55,57,39,54,65,65,61,60,48,12,7,7,9,9
11,33,25,25,23,24,18,18,24,30,52,75,76,82,76,72,72,62,53,60,59,39,29,25,22
12,268,269,264,264,268,273,280,307,331,361,388,397,399,397,405,401,393,338,304,288,280,268,271,272
13,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
14,1,1,1,1,0,2,1,1,2,2,4,5,3,7,9,7,6,5,2,2,2,1,1,1
15,2,3,3,2,3,3,2,3,3,4,4,3,4,4,4,4,5,3,3,4,3,2,3,2
16,1,1,1,1,1,1,1,1,3,5,5,5,4,5,5,5,5,4,4,4,3,3,1,1
17,19,20,19,20,19,17,17,24,39,45,64,75,85,82,84,84,84,69,70,65,53,32,23,19
18,3,3,4,3,3,3,2,0,4,14,17,20,28,27,28,28,27,22,28,30,25,11,4,2
19,10,10,10,10,9,9,9,10,14,16,24,26,28,28,27,24,26,26,28,25,19,16,13,11
20,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,2,2,2,0,0,1
21,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0
22,5,5,5,5,5,4,5,13,20,15,21,27,27,26,28,30,29,19,11,7,5,5,5,5
23,44,41,42,42,42,43,49,62,105,181,222,224,233,248,262,253,251,226,199,174,146,115,61,50
24,1,1,1,1,0,2,1,2,2,5,7,8,9,9,11,11,10,9,6,5,1,1,1,1
25,4,3,3,3,4,3,4,4,28,44,45,43,45,47,47,44,46,44,45,43,40,29,3,3
26,11,12,11,11,11,12,12,13,19,38,43,39,44,50,54,50,51,41,31,30,26,18,12,12
27,7,7,7,7,7,8,9,14,18,23,34,39,44,45,48,45,43,40,30,22,13,11,7,6
28,15,14,14,14,14,14,15,20,28,45,62,62,63,63,67,69,70,65,63,54,49,44,28,22
29,7,6,6,7,6,7,8,12,12,21,28,32,33,38,41,39,39,33,25,20,16,14,9,8
30,0,0,0,0,0,0,0,0,2,8,9,8,2,4,4,3,1,2,4,4,3,0,0,0
31,32,26,24,23,24,17,19,23,30,52,75,75,82,75,72,72,62,52,60,58,39,29,25,22
32,1,1,0,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1,1,1,1
33,7,4,3,4,4,4,3,7,6,9,22,24,21,14,13,14,13,8,9,9,5,4,4,3
34,15,14,15,13,12,9,9,9,16,31,38,38,44,45,43,43,33,31,34,34,23,17,14,11
35,9,7,6,6,7,5,6,6,8,11,14,14,15,16,15,14,16,13,16,14,11,7,7,7
36,29,28,28,28,27,25,27,32,48,64,74,73,71,70,72,72,68,65,60,55,46,40,35,32
37,1,1,2,1,1,1,1,1,2,2,3,2,2,2,3,2,3,2,2,1,1,2,1,1
38,8,8,8,7,8,8,8,9,15,17,18,19,18,18,19,19,17,15,16,15,14,12,10,10
39,14,13,13,14,13,11,11,15,24,28,31,31,31,29,30,30,30,28,27,26,21,18,17,16
40,6,7,7,7,7,7,7,7,10,19,24,23,23,22,22,23,22,20,18,14,11,10,8,7
41,23,23,22,23,23,23,22,23,22,23,24,24,25,25,25,27,23,24,24,22,23,23,23,22
42,2,2,2,3,2,2,14,7,4,31,32,35,34,33,34,33,33,28,25,25,14,2,2,3
43,4,4,3,4,3,3,6,6,9,16,28,28,27,28,27,28,28,27,13,9,7,4,3,4
44,1,1,2,1,2,1,1,2,25,15,15,14,15,14,15,14,26,31,29,27,28,18,2,1
45,2,2,2,2,2,2,3,12,10,13,13,13,14,12,15,16,16,15,15,16,16,15,3,2
46,1,1,1,1,1,0,2,4,3,6,5,5,6,7,8,9,8,9,9,9,9,6,1,1
47,2,1,2,2,1,2,1,4,7,9,9,9,9,7,9,9,8,9,19,20,20,11,2,2
48,0,0,0,0,0,0,0,0,5,1,0,0,8,54,88,87,88,93,98,91,88,27,0,0
49,0,0,0,1,0,0,0,1,2,5,5,4,5,5,5,6,7,6,6,7,6,5,0,1
50,0,1,1,1,2,1,1,5,5,6,6,6,7,6,7,8,7,8,9,9,10,7,1,1
51,0,0,0,0,0,1,0,2,2,3,3,3,4,3,4,3,4,3,4,3,4,3,0,1
52,1,0,1,1,0,1,0,3,3,3,2,3,3,3,3,4,2,4,6,6,5,4,1,0
53,99,95,94,97,94,95,111,106,127,201,242,248,261,267,274,282,286,286,250,224,200,139,133,129
54,6,6,7,6,6,6,6,7,7,7,8,8,8,7,7,8,7,7,7,6,7,6,6,6
55,17,18,17,20,20,21,22,19,18,25,31,32,33,37,40,45,49,57,57,62,62,36,35,39
56,10,8,9,9,9,7,8,9,12,21,30,30,36,37,37,37,37,36,34,29,27,22,19,15
57,16,13,11,11,11,11,11,15,31,55,64,66,70,69,73,73,77,76,61,42,33,20,19,17
58,20,20,21,20,20,20,20,20,22,23,24,24,26,29,29,30,30,29,28,27,25,25,24,22
59,5,5,5,5,5,5,5,6,17,32,50,42,40,46,46,45,42,45,33,26,24,22,11,10
60,3,4,3,3,4,3,3,4,14,27,29,32,32,34,34,33,33,32,27,21,21,20,8,7
61,1,2,2,2,2,1,2,2,3,6,19,10,8,13,11,11,10,12,6,5,2,2,3,4
62,7,2,2,2,1,2,2,1,1,2,8,18,21,25,26,25,23,24,26,21,6,2,2,2
63,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,2,11,14,15,15,14,12,13,15,14,3,0,0,0
65,6,2,2,1,2,1,2,1,1,1,6,7,7,10,10,10,12,10,10,7,3,2,1,2
66,260,270,260,270,260,280,280,300,330,360,390,390,400,400,400,400,390,340,300,290,280,260,280,270
67,1,2,1,2,1,3,2,4,4,4,4,4,5,4,4,4,4,4,3,2,2,2,2,1
68,1,2,1,1,1,1,2,1,2,3,2,5,4,4,4,3,2,2,2,1,2,2,1,1
69,0,0,0,1,0,1,1,0,2,2,4,2,3,3,3,4,3,2,0,1,0,0,1,0
70,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1
71,0,0,0,0,0,0,0,1,2,0,2,3,4,4,3,4,2,1,0,0,0,0,0,0
72,1,2,1,1,1,1,1,1,1,3,3,3,4,3,3,3,4,3,2,2,1,1,1,1
73,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0
74,40,40,40,41,40,40,40,40,41,40,41,41,41,41,41,41,41,40,40,41,40,41,40,40
75,2,3,2,3,2,3,2,3,2,2,3,2,3,2,2,2,3,2,3,2,3,3,3,2
76,46,47,46,46,47,46,47,46,46,47,46,46,47,46,46,46,47,46,46,46,44,43,46,46
77,50,49,44,46,50,45,45,44,45,46,45,46,46,47,46,46,46,44,45,45,44,44,44,48
78,12,12,12,11,12,12,12,11,12,21,22,23,22,23,23,23,22,12,11,12,12,12,11,12
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3,3,3,3,3,9,11,12,17,17,15,19,20,19,25,23,23,16,7,5,4,3,3,3
81,69,69,68,68,68,68,70,73,75,77,79,81,79,77,80,79,78,76,75,74,74,73,72,70
82,4,5,4,4,5,4,4,5,4,5,4,4,5,4,4,5,4,4,5,4,4,5,4,5
83,89,89,89,88,88,90,91,96,99,102,115,118,113,113,116,113,108,102,99,96,95,92,93,90
84,21,23,22,21,22,31,31,39,47,60,67,70,76,73,80,78,75,51,35,29,27,26,25,26
85,142,141,138,138,143,137,139,141,144,145,147,148,148,148,147,148,148,142,139,139,136,133,137,141
86,1,1,0,1,1,0,1,5,9,15,17,17,17,18,17,17,18,9,4,2,2,1,1,1
87,8,9,9,8,9,10,12,15,20,24,27,28,31,29,28,27,28,25,19,16,14,9,8,8
88,1,1,1,2,1,0,0,5,8,9,10,9,10,10,10,11,11,3,3,2,1,1,2,1
89,0,1,1,0,1,0,2,4,5,6,5,6,6,5,6,6,6,4,1,1,1,1,0,1
90,4,4,4,4,4,4,5,4,5,6,5,5,6,5,5,6,5,5,5,5,5,4,4,5
91,10,11,10,11,11,10,11,10,11,10,11,11,11,13,12,13,10,11,11,10,11,11,10,11
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,3,3,4,3,3,4,4,4,4,5,6,6,6,6,6,6,6,4,5,3,3,3,3,3
94,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0
95,40,40,50,40,40,40,40,60,80,100,130,130,140,140,160,170,160,150,120,90,60,50,50,40
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0
97,2,1,2,1,2,2,1,2,2,3,4,4,4,3,5,4,4,4,2,3,2,1,2,2
98,1,0,0,0,0,0,0,1,0,1,2,2,1,2,2,2,2,2,2,0,0,0,0,0
99,5,5,5,5,6,5,5,9,10,8,9,7,6,5,6,6,10,11,9,7,5,6,5,5
100,3,3,3,4,3,3,4,4,4,7,9,8,7,8,9,17,9,8,7,4,4,4,3,3
101,5,3,3,4,3,4,5,7,13,23,33,32,37,36,39,41,42,39,30,22,13,7,8,5
102,6,7,6,5,6,4,4,4,7,7,8,9,11,13,12,12,12,8,6,6,6,5,5,5
103,1,2,1,2,2,1,2,1,3,3,3,4,4,4,4,4,4,4,3,2,2,1,2,1
104,25,8,7,7,6,6,5,8,28,48,55,55,39,53,65,64,60,60,47,12,7,7,9,8
105,1,1,2,1,1,1,1,1,1,4,5,5,5,6,6,7,7,6,5,2,2,1,2,2
106,15,1,1,2,1,1,1,1,14,20,25,23,7,17,26,25,23,24,13,3,2,2,2,2
107,4,3,2,3,2,2,2,3,4,12,15,16,17,20,22,22,20,19,18,5,3,2,1,2
108,5,2,2,2,2,1,1,4,9,14,14,15,14,15,15,16,16,16,15,2,2,2,3,4
109,1,0,1,0,1,0,1,0,2,4,4,5,4,5,5,4,6,5,4,3,3,3,1,1
110,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
END
